experiment_id,dag_size,method,identifiability,adjustment_set,true_parents,nb_CI_tests
10_29,10,ldecc,True,"['6', '4']","['4', '6', '9']",218
10_29,10,CMB,True,[],"['4', '6', '9']",1370
10_29,10,pc,False,,"['4', '6', '9']",906
10_29,10,MBbyMB,True,"['6', '9']","['4', '6', '9']",660
10_30,10,locpc,False,,"['2', '5', '9']",45
10_30,10,ldecc,False,,"['2', '5', '9']",116
10_30,10,CMB,True,[],"['2', '5', '9']",244
10_30,10,pc,False,,"['2', '5', '9']",141
10_30,10,MBbyMB,True,[],"['2', '5', '9']",154
10_31,10,locpc,True,"['2', '7', '6']","['2', '7']",447
10_31,10,ldecc,True,"['6', '7', '2']","['2', '7']",90
10_31,10,CMB,True,[],"['2', '7']",1987
10_31,10,pc,True,"['2', '7', '6']","['2', '7']",667
10_31,10,MBbyMB,True,"['1', '9', '6']","['2', '7']",1124
10_32,10,locpc,False,,"['1', '7', '9']",235
10_32,10,ldecc,False,,"['1', '7', '9']",263
10_32,10,CMB,True,[],"['1', '7', '9']",628
10_32,10,pc,False,,"['1', '7', '9']",541
10_32,10,MBbyMB,True,"['3', '7']","['1', '7', '9']",527
10_33,10,locpc,True,"['5', '6']","['5', '6', '7']",83
10_33,10,ldecc,True,['5'],"['5', '6', '7']",119
10_33,10,CMB,True,"['5', '6', '9', '8']","['5', '6', '7']",771
10_33,10,pc,True,"['5', '6']","['5', '6', '7']",363
10_33,10,MBbyMB,True,"['0', '5', '6']","['5', '6', '7']",824
10_34,10,locpc,False,,"['2', '5']",289
10_34,10,ldecc,True,[],"['2', '5']",275
10_34,10,CMB,True,[],"['2', '5']",147
10_34,10,pc,False,,"['2', '5']",446
10_34,10,MBbyMB,True,[],"['2', '5']",181
10_35,10,locpc,True,"['7', '5']","['5', '6']",121
10_35,10,ldecc,True,[],"['5', '6']",161
10_35,10,CMB,True,"['5', '9']","['5', '6']",21
10_35,10,pc,False,,"['5', '6']",271
10_35,10,MBbyMB,True,"['5', '9']","['5', '6']",250
10_36,10,locpc,True,"['2', '9', '8']","['8', '9']",193
10_36,10,ldecc,True,"['9', '8', '1']","['8', '9']",197
10_36,10,CMB,True,"['7', '8', '1', '2']","['8', '9']",263
10_36,10,pc,False,,"['8', '9']",423
10_36,10,MBbyMB,True,"['8', '2']","['8', '9']",1083
10_37,10,locpc,True,"['1', '3']","['0', '1', '3']",44
10_37,10,ldecc,False,,"['0', '1', '3']",239
