experiment_id,dag_size,method,identifiability,adjustment_set,true_parents,nb_CI_tests
10_26,10,CMB,True,"['9', '8', '6']","['6', '8', '9']",139
10_26,10,MBbyMB,True,"['9', '8', '6']","['6', '8', '9']",448
10_27,10,locpc,False,,['1'],114
10_27,10,ldecc,True,[],['1'],176
10_27,10,pc,False,,['1'],204
10_27,10,CMB,True,['1'],['1'],324
10_27,10,MBbyMB,True,['1'],['1'],617
10_28,10,locpc,True,"['5', '9']","['5', '9']",120
10_28,10,ldecc,True,"['9', '5']","['5', '9']",24
10_28,10,pc,True,"['5', '9']","['5', '9']",468
10_28,10,CMB,True,"['5', '9']","['5', '9']",50
10_28,10,MBbyMB,True,"['5', '9']","['5', '9']",587
10_29,10,locpc,True,"['8', '5', '0']","['5', '8']",46
10_29,10,ldecc,True,"['8', '5', '0']","['5', '8']",52
10_29,10,pc,True,"['8', '5', '0']","['5', '8']",112
10_29,10,CMB,True,"['8', '5', '0']","['5', '8']",121
10_29,10,MBbyMB,True,"['8', '5']","['5', '8']",213
10_30,10,locpc,True,"['5', '6']","['5', '6']",42
10_30,10,ldecc,True,"['5', '6']","['5', '6']",24
10_30,10,pc,True,"['5', '6']","['5', '6']",128
10_30,10,CMB,True,"['5', '6']","['5', '6']",25
10_30,10,MBbyMB,True,"['5', '6']","['5', '6']",219
10_31,10,locpc,True,"['1', '5', '3']","['1', '3', '5']",53
10_31,10,ldecc,True,"['5', '1', '3']","['1', '3', '5']",34
10_31,10,pc,True,"['5', '1', '3']","['1', '3', '5']",121
10_31,10,CMB,True,"['3', '5', '1']","['1', '3', '5']",127
10_31,10,MBbyMB,True,"['3', '5', '1']","['1', '3', '5']",318
10_32,10,locpc,True,"['6', '9']","['6', '9']",71
10_32,10,ldecc,True,"['9', '6']","['6', '9']",59
10_32,10,pc,True,"['9', '6']","['6', '9']",227
10_32,10,CMB,True,"['6', '9']","['6', '9']",28
10_32,10,MBbyMB,True,"['5', '6', '9']","['6', '9']",410
10_33,10,locpc,True,"['7', '6', '2']","['2', '6', '7']",103
10_33,10,ldecc,True,"['2', '7', '6']","['2', '6', '7']",63
10_33,10,pc,True,"['7', '2', '6']","['2', '6', '7']",225
10_33,10,CMB,True,"['6', '7', '2']","['2', '6', '7']",374
10_33,10,MBbyMB,True,"['7', '2']","['2', '6', '7']",1332
10_34,10,locpc,True,"['2', '7', '4', '6']","['2', '4', '6']",109
10_34,10,ldecc,True,"['4', '2', '7', '6']","['2', '4', '6']",67
10_34,10,pc,True,"['2', '4', '6', '7']","['2', '4', '6']",199
10_34,10,CMB,True,"['2', '6', '4']","['2', '4', '6']",233
10_34,10,MBbyMB,True,"['2', '6', '4', '7']","['2', '4', '6']",731
10_35,10,locpc,True,"['9', '7']","['7', '9']",123
10_35,10,ldecc,True,"['9', '7']","['7', '9']",76
10_35,10,pc,True,"['9', '7']","['7', '9']",412
10_35,10,CMB,True,"['7', '9']","['7', '9']",165
10_35,10,MBbyMB,True,"['7', '9']","['7', '9']",453
10_36,10,locpc,True,[],"['1', '6', '8']",17
10_36,10,ldecc,True,['1'],"['1', '6', '8']",39
10_36,10,pc,True,"['1', '8']","['1', '6', '8']",147
10_36,10,CMB,True,"['1', '8']","['1', '6', '8']",27
10_36,10,MBbyMB,True,"['1', '8']","['1', '6', '8']",171
10_37,10,locpc,True,"['6', '9', '2', '7']","['2', '6']",115
10_37,10,ldecc,True,"['2', '6']","['2', '6']",72
10_37,10,pc,True,"['9', '7', '6', '2']","['2', '6']",183
10_37,10,CMB,True,"['2', '6']","['2', '6']",47
10_37,10,MBbyMB,True,"['2', '6']","['2', '6']",637
10_38,10,locpc,True,"['3', '2', '8', '6', '7']","['2', '3', '6']",154
10_38,10,ldecc,True,"['2', '7', '6', '3']","['2', '3', '6']",56
10_38,10,pc,True,"['3', '2', '8', '6', '7']","['2', '3', '6']",241
10_38,10,CMB,True,"['2', '7']","['2', '3', '6']",113
10_38,10,MBbyMB,True,"['2', '3', '6', '9', '7']","['2', '3', '6']",791
10_39,10,locpc,True,"['4', '8']","['4', '8']",92
10_39,10,ldecc,True,"['4', '8']","['4', '8']",35
10_39,10,pc,True,"['4', '8']","['4', '8']",281
10_39,10,CMB,True,"['8', '4']","['4', '8']",31
10_39,10,MBbyMB,True,"['8', '4', '2']","['4', '8']",517
10_40,10,locpc,True,"['9', '2']","['2', '9']",165
10_40,10,ldecc,True,"['9', '2']","['2', '9']",73
10_40,10,pc,True,"['9', '2']","['2', '9']",271
10_40,10,CMB,True,"['9', '2']","['2', '9']",995
10_40,10,MBbyMB,True,"['0', '7', '9', '2']","['2', '9']",672
10_41,10,locpc,True,[],"['1', '7', '9']",57
10_41,10,ldecc,True,['7'],"['1', '7', '9']",60
10_41,10,pc,True,"['9', '7']","['1', '7', '9']",438
10_41,10,CMB,True,"['7', '9']","['1', '7', '9']",35
10_41,10,MBbyMB,True,"['2', '6', '7']","['1', '7', '9']",698
10_42,10,locpc,True,"['4', '1', '8']","['4', '8']",382
10_42,10,ldecc,True,"['4', '8']","['4', '8']",76
10_42,10,pc,True,"['4', '1', '8']","['4', '8']",688
10_42,10,CMB,True,"['8', '4']","['4', '8']",65
10_42,10,MBbyMB,True,"['8', '4']","['4', '8']",2302
10_43,10,locpc,True,"['0', '9', '2']","['0', '2', '9']",60
10_43,10,ldecc,True,"['9', '0', '2']","['0', '2', '9']",104
10_43,10,pc,True,"['0', '9', '2']","['0', '2', '9']",145
10_43,10,CMB,True,"['2', '0', '9']","['0', '2', '9']",148
10_43,10,MBbyMB,True,"['2', '9']","['0', '2', '9']",512
10_44,10,locpc,True,[],"['4', '6', '7']",18
10_44,10,ldecc,True,"['4', '6']","['4', '6', '7']",99
10_44,10,pc,True,"['6', '4']","['4', '6', '7']",181
10_44,10,CMB,True,"['4', '6']","['4', '6', '7']",117
10_44,10,MBbyMB,True,"['4', '6']","['4', '6', '7']",311
10_45,10,locpc,True,"['4', '3', '6', '2']","['2', '3', '4', '6']",157
10_45,10,ldecc,True,"['2', '4', '6', '3']","['2', '3', '4', '6']",93
10_45,10,pc,True,"['3', '4', '6', '2']","['2', '3', '4', '6']",286
10_45,10,CMB,True,"['2', '4', '3', '6']","['2', '3', '4', '6']",360
10_45,10,MBbyMB,True,"['4', '5', '1', '6']","['2', '3', '4', '6']",1585
10_46,10,locpc,True,"['0', '2', '4', '5']","['0', '4', '5']",73
10_46,10,ldecc,True,"['4', '5', '0']","['0', '4', '5']",34
10_46,10,pc,True,"['2', '4', '5', '0']","['0', '4', '5']",147
10_46,10,CMB,True,"['0', '4', '5']","['0', '4', '5']",49
10_46,10,MBbyMB,True,"['0', '1', '4', '5']","['0', '4', '5']",252
10_47,10,locpc,True,"['2', '4', '7']","['4', '7']",140
10_47,10,ldecc,True,"['7', '4']","['4', '7']",24
10_47,10,pc,True,"['2', '4', '7']","['4', '7']",250
10_47,10,CMB,True,"['4', '7']","['4', '7']",35
10_47,10,MBbyMB,True,"['4', '6', '7']","['4', '7']",600
10_48,10,locpc,False,,"['3', '5']",368
10_48,10,ldecc,True,"['5', '3']","['3', '5']",137
10_48,10,pc,False,,"['3', '5']",525
10_48,10,CMB,True,['5'],"['3', '5']",759
10_48,10,MBbyMB,True,"['3', '5']","['3', '5']",2006
10_49,10,locpc,True,"['4', '5', '8']","['4', '5']",49
10_49,10,ldecc,False,,"['4', '5']",120
10_49,10,pc,True,"['4', '5', '8']","['4', '5']",162
10_49,10,CMB,True,"['4', '8', '5']","['4', '5']",245
10_49,10,MBbyMB,True,"['4', '5']","['4', '5']",144
10_50,10,locpc,True,"['5', '2']","['2', '5']",52
10_50,10,ldecc,True,"['2', '5']","['2', '5']",24
10_50,10,pc,True,"['5', '2']","['2', '5']",225
10_50,10,CMB,True,"['5', '2']","['2', '5']",28
10_50,10,MBbyMB,True,"['1', '5', '2']","['2', '5']",409
10_51,10,locpc,True,"['2', '7', '3']","['2', '3', '7']",72
10_51,10,ldecc,True,"['2', '7', '3']","['2', '3', '7']",34
