experiment_id,dag_size,method,identifiability,adjustment_set,true_parents,nb_CI_tests
40_46,40,CMB,True,['5'],"['5', '37']",12131
40_46,40,MBbyMB,True,"['37', '0', '5']","['5', '37']",4910
40_47,40,locpc,True,"['8', '32', '37']",['11'],3471
40_47,40,ldecc,True,"['37', '11']",['11'],926
40_47,40,pc,True,"['37', '32']",['11'],7934
40_47,40,CMB,True,['8'],['11'],3466
40_47,40,MBbyMB,True,"['0', '9', '20', '21', '11', '26', '8', '37']",['11'],6699
40_48,40,locpc,True,"['3', '25', '27']","['3', '27']",362
40_48,40,ldecc,True,"['27', '3']","['3', '27']",605
40_48,40,pc,True,"['25', '27', '3']","['3', '27']",3430
40_48,40,CMB,False,,"['3', '27']",9926
40_48,40,MBbyMB,True,"['27', '3']","['3', '27']",2491
40_49,40,locpc,True,"['19', '8', '10']",['16'],1014
40_49,40,ldecc,True,[],['16'],2636
40_49,40,pc,True,"['10', '19', '16']",['16'],4121
40_49,40,CMB,True,['8'],['16'],4271
40_49,40,MBbyMB,True,"['6', '11', '39', '16', '0', '19']",['16'],4300
40_50,40,locpc,False,,"['5', '22']",494
40_50,40,ldecc,True,[],"['5', '22']",2569
40_50,40,pc,False,,"['5', '22']",3202
40_50,40,CMB,True,"['22', '21']","['5', '22']",3193
40_50,40,MBbyMB,True,"['5', '15', '22', '19', '0', '26', '23']","['5', '22']",2710
40_51,40,locpc,True,"['34', '5']",['8'],265
40_51,40,ldecc,True,"['5', '34']",['8'],830
40_51,40,pc,True,"['34', '5']",['8'],2847
40_51,40,CMB,True,['8'],['8'],2027
40_51,40,MBbyMB,True,"['8', '34']",['8'],907
40_52,40,locpc,False,,"['16', '34']",549
40_52,40,ldecc,True,"['34', '16']","['16', '34']",1248
40_52,40,pc,False,,"['16', '34']",3048
40_52,40,CMB,False,,"['16', '34']",2616
40_52,40,MBbyMB,True,"['16', '35', '34']","['16', '34']",1071
40_53,40,locpc,True,['35'],['35'],871
40_53,40,ldecc,True,"['4', '35']",['35'],602
40_53,40,pc,True,['35'],['35'],2778
40_53,40,CMB,False,,['35'],5097
40_53,40,MBbyMB,True,"['13', '37', '35', '4']",['35'],1068
40_54,40,locpc,True,[],['22'],2028
40_54,40,ldecc,True,[],['22'],3175
40_54,40,pc,True,[],['22'],5120
40_54,40,CMB,True,['29'],['22'],5525
40_54,40,MBbyMB,True,"['23', '22']",['22'],3220
40_55,40,locpc,False,,"['10', '38']",1019
40_55,40,ldecc,True,"['10', '38']","['10', '38']",601
40_55,40,pc,False,,"['10', '38']",3798
40_55,40,CMB,False,,"['10', '38']",6907
40_55,40,MBbyMB,True,"['10', '38']","['10', '38']",7548
40_56,40,locpc,True,"['38', '27', '17']","['27', '38']",854
40_56,40,ldecc,True,"['27', '38']","['27', '38']",385
40_56,40,pc,True,"['17', '38', '27']","['27', '38']",3539
40_56,40,CMB,True,"['38', '27']","['27', '38']",4052
40_56,40,MBbyMB,True,"['35', '38', '27']","['27', '38']",2832
40_57,40,locpc,True,"['13', '27', '26', '10']","['10', '26', '27']",478
40_57,40,ldecc,True,[],"['10', '26', '27']",181
40_57,40,pc,True,"['13', '26', '10', '27']","['10', '26', '27']",2591
40_57,40,CMB,True,"['26', '27']","['10', '26', '27']",2393
40_57,40,MBbyMB,True,"['10', '23', '26', '15', '27', '13']","['10', '26', '27']",1694
40_58,40,locpc,False,,"['2', '35']",635
40_58,40,ldecc,True,"['2', '35']","['2', '35']",1438
40_58,40,pc,False,,"['2', '35']",3009
40_58,40,CMB,False,,"['2', '35']",2876
40_58,40,MBbyMB,True,"['35', '2', '0']","['2', '35']",1414
40_59,40,locpc,True,"['20', '31', '12', '22']","['12', '22', '31']",715
40_59,40,ldecc,False,,"['12', '22', '31']",2309
40_59,40,pc,True,"['12', '20', '31', '22']","['12', '22', '31']",2836
40_59,40,CMB,True,"['22', '12', '31']","['12', '22', '31']",1642
40_59,40,MBbyMB,True,"['22', '29', '34', '38', '12', '31']","['12', '22', '31']",2134
40_60,40,locpc,True,[],['25'],3062
40_60,40,ldecc,True,['15'],['25'],1563
40_60,40,pc,True,[],['25'],6428
40_60,40,CMB,True,"['17', '8']",['25'],7743
40_60,40,MBbyMB,True,"['12', '1', '15']",['25'],7883
40_61,40,locpc,False,,['25'],605
40_61,40,ldecc,True,[],['25'],1886
40_61,40,pc,True,"['22', '25']",['25'],4253
40_61,40,CMB,True,['25'],['25'],1429
40_61,40,MBbyMB,True,"['25', '22']",['25'],3260
40_62,40,locpc,True,"['29', '10', '3', '38']","['10', '11']",896
40_62,40,ldecc,True,[],"['10', '11']",2384
40_62,40,pc,True,"['38', '10', '3', '29', '11']","['10', '11']",2996
40_62,40,CMB,True,"['11', '10']","['10', '11']",2183
40_62,40,MBbyMB,True,"['1', '4', '38', '3']","['10', '11']",6714
40_63,40,locpc,True,[],['29'],3487
40_63,40,ldecc,True,"['5', '29']",['29'],1581
40_63,40,pc,True,[],['29'],6251
40_63,40,CMB,False,,['29'],22881
40_63,40,MBbyMB,True,"['13', '15', '22', '29', '2']",['29'],8684
40_64,40,locpc,False,,"['35', '38']",693
40_64,40,ldecc,True,['35'],"['35', '38']",331
40_64,40,pc,False,,"['35', '38']",3184
40_64,40,CMB,False,,"['35', '38']",4405
40_64,40,MBbyMB,True,['35'],"['35', '38']",1485
40_65,40,locpc,True,"['13', '14', '3', '28', '12']","['13', '14']",1141
40_65,40,ldecc,True,"['13', '3', '4', '14', '28']","['13', '14']",2031
40_65,40,pc,True,"['12', '13', '3', '14', '28']","['13', '14']",3691
40_65,40,CMB,True,"['28', '16']","['13', '14']",5753
40_65,40,MBbyMB,True,"['13', '14', '18', '24', '31', '21', '3', '12', '28', '9', '35']","['13', '14']",4008
40_66,40,locpc,False,,['19'],902
40_66,40,ldecc,True,"['19', '25']",['19'],867
40_66,40,pc,False,,['19'],4172
40_66,40,CMB,False,,['19'],9997
40_66,40,MBbyMB,False,,['19'],12384
40_67,40,locpc,True,"['19', '2']",['19'],813
40_67,40,ldecc,False,,['19'],2536
40_67,40,pc,True,"['19', '2']",['19'],3574
40_67,40,CMB,True,"['19', '27']",['19'],1991
40_67,40,MBbyMB,True,"['6', '27']",['19'],1938
40_68,40,locpc,False,,['7'],291
40_68,40,ldecc,False,,['7'],1977
40_68,40,pc,False,,['7'],2092
40_68,40,CMB,False,,['7'],2565
40_68,40,MBbyMB,False,,['7'],4370
40_69,40,locpc,True,[],['33'],284
40_69,40,ldecc,True,"['12', '16', '25']",['33'],838
40_69,40,pc,True,"['12', '28', '32', '16', '25']",['33'],5673
40_69,40,CMB,True,"['16', '25']",['33'],8371
40_69,40,MBbyMB,True,"['26', '36', '16', '31']",['33'],4075
40_70,40,locpc,False,,"['15', '29', '38']",301
40_70,40,ldecc,False,,"['15', '29', '38']",2150
40_70,40,pc,True,"['38', '29', '15']","['15', '29', '38']",2431
40_70,40,CMB,True,"['29', '38', '15']","['15', '29', '38']",1176
40_70,40,MBbyMB,True,"['29', '38']","['15', '29', '38']",1382
40_71,40,locpc,True,"['19', '2', '38']","['2', '38']",464
40_71,40,ldecc,True,"['38', '2']","['2', '38']",897
40_71,40,pc,True,"['19', '2', '38']","['2', '38']",6070
40_71,40,CMB,True,"['38', '2']","['2', '38']",10400
40_71,40,MBbyMB,False,,"['2', '38']",21312
40_72,40,locpc,True,"['2', '17', '24', '11', '19']",['19'],2299
40_72,40,ldecc,True,"['11', '2', '24']",['19'],1245
40_72,40,pc,True,"['2', '17', '24', '19', '11']",['19'],5596
40_72,40,CMB,True,"['19', '25', '24']",['19'],8347
40_72,40,MBbyMB,True,"['15', '1', '19', '2', '28', '24', '11']",['19'],8915
40_73,40,locpc,True,"['21', '3', '17']","['3', '21']",811
40_73,40,ldecc,True,"['36', '38']","['3', '21']",2692
40_73,40,pc,True,"['3', '17', '21']","['3', '21']",4450
40_73,40,CMB,True,['17'],"['3', '21']",7346
40_73,40,MBbyMB,True,"['0', '3', '11', '21']","['3', '21']",7319
40_74,40,locpc,False,,['20'],830
40_74,40,ldecc,False,,['20'],2669
40_74,40,pc,False,,['20'],3911
40_74,40,CMB,False,,['20'],9578
40_74,40,MBbyMB,True,"['33', '5', '20']",['20'],2103
40_75,40,locpc,True,"['10', '7', '16']",['36'],1209
40_75,40,ldecc,True,"['36', '7']",['36'],1712
40_75,40,pc,True,"['16', '10', '7', '36']",['36'],7513
40_75,40,CMB,True,"['36', '16']",['36'],8475
40_75,40,MBbyMB,True,"['22', '36', '15', '23', '7', '16']",['36'],4816
40_76,40,locpc,True,[],"['6', '24']",1401
40_76,40,ldecc,False,,"['6', '24']",2321
40_76,40,pc,True,[],"['6', '24']",3300
40_76,40,CMB,False,,"['6', '24']",2858
40_76,40,MBbyMB,True,"['23', '6']","['6', '24']",2347
40_77,40,locpc,True,"['28', '39', '27', '32']","['27', '39']",945
40_77,40,ldecc,True,"['37', '1', '39']","['27', '39']",1825
40_77,40,pc,True,"['32', '28', '27', '39']","['27', '39']",4709
40_77,40,CMB,True,"['27', '39']","['27', '39']",1089
40_77,40,MBbyMB,True,"['27', '39']","['27', '39']",1725
