experiment_id,dag_size,method,identifiability,adjustment_set,true_parents,nb_CI_tests
10_85,10,pc,True,"['3', '4']","['1', '3', '4', '7']",450
10_86,10,locpc,False,,"['4', '6', '8']",112
10_86,10,pc,False,,"['4', '6', '8']",231
10_87,10,locpc,False,,"['2', '3']",319
10_87,10,pc,False,,"['2', '3']",558
10_88,10,locpc,False,,"['0', '6', '7']",77
10_88,10,pc,False,,"['0', '6', '7']",241
10_89,10,locpc,True,"['1', '8']","['1', '8']",204
10_89,10,pc,True,"['8', '1']","['1', '8']",432
10_90,10,locpc,True,"['1', '3', '5', '6', '0']","['5', '6']",366
10_90,10,pc,True,"['1', '3', '5', '6', '0']","['5', '6']",541
10_91,10,locpc,True,"['4', '0']","['1', '4']",234
10_91,10,pc,True,"['4', '0']","['1', '4']",544
10_92,10,locpc,True,"['6', '3', '1']","['0', '1', '3', '6']",99
10_92,10,pc,True,"['3', '6', '1']","['0', '1', '3', '6']",256
10_93,10,locpc,True,"['3', '2', '8', '7']","['4', '9']",503
10_93,10,pc,True,"['4', '8', '7', '3', '2']","['4', '9']",926
10_94,10,locpc,False,,"['5', '9']",648
10_94,10,pc,True,"['3', '1']","['5', '9']",922
10_95,10,locpc,False,,"['0', '1']",100
10_95,10,pc,False,,"['0', '1']",183
10_96,10,locpc,True,[],"['2', '3', '7']",106
10_96,10,pc,True,"['3', '2', '7']","['2', '3', '7']",978
10_97,10,locpc,True,"['6', '8', '7']","['6', '8']",85
10_97,10,pc,True,"['6', '8', '7']","['6', '8']",189
10_98,10,locpc,True,"['0', '6']","['0', '3']",714
10_98,10,pc,True,"['0', '6']","['0', '3']",1180
10_99,10,locpc,True,[],"['0', '7', '8']",110
10_99,10,pc,True,"['3', '0', '1']","['0', '7', '8']",647
20_0,20,locpc,True,[],"['2', '9']",37
20_0,20,pc,True,"['3', '2']","['2', '9']",790
20_1,20,locpc,True,"['3', '5']",['5'],619
20_1,20,pc,True,"['3', '5']",['5'],1678
20_2,20,locpc,False,,"['2', '4']",350
20_2,20,pc,False,,"['2', '4']",930
20_3,20,locpc,True,"['1', '9', '3']","['1', '3', '9', '10']",489
20_3,20,pc,True,"['3', '9', '1']","['1', '3', '9', '10']",1519
20_4,20,locpc,False,,['14'],556
20_4,20,pc,False,,['14'],1321
20_5,20,locpc,True,"['9', '15']","['9', '15']",1593
20_5,20,pc,True,"['15', '9']","['9', '15']",2591
20_6,20,locpc,True,[],['5'],62
