experiment_id,dag_size,method,identifiability,adjustment_set,true_parents,nb_CI_tests
20_7,20,pc,True,['0'],['0'],1037
20_8,20,locpc,True,"['5', '11']","['5', '11']",227
20_8,20,pc,True,"['11', '5']","['5', '11']",903
20_9,20,locpc,True,"['11', '1']","['1', '11']",114
20_9,20,pc,True,"['1', '11']","['1', '11']",990
20_10,20,locpc,True,"['19', '10', '15']","['10', '15', '19']",152
20_10,20,pc,True,"['15', '19', '10']","['10', '15', '19']",863
20_11,20,locpc,True,['14'],['14'],144
20_11,20,pc,True,['14'],['14'],785
20_12,20,locpc,True,"['11', '7', '12']","['7', '11', '12']",224
20_12,20,pc,True,"['11', '7', '12']","['7', '11', '12']",1562
20_13,20,locpc,True,"['12', '6', '2']","['2', '6', '12']",241
20_13,20,pc,True,"['6', '2', '12']","['2', '6', '12']",1016
20_14,20,locpc,True,"['6', '14']","['6', '14']",279
20_14,20,pc,True,"['6', '14']","['6', '14']",1127
20_15,20,locpc,True,"['4', '13', '9', '3']","['3', '4', '9', '13']",198
20_15,20,pc,True,"['4', '9', '13', '3']","['3', '4', '9', '13']",918
20_16,20,locpc,True,"['2', '15']","['2', '15']",149
20_16,20,pc,True,"['2', '15']","['2', '15']",1189
20_17,20,locpc,True,"['0', '19']","['0', '19']",202
20_17,20,pc,True,"['19', '0']","['0', '19']",1978
20_18,20,locpc,True,"['4', '2', '1']","['1', '4']",451
20_18,20,pc,True,"['12', '2', '1', '4']","['1', '4']",1015
20_19,20,locpc,True,"['11', '7', '4', '3']","['3', '4', '7', '11']",255
20_19,20,pc,True,"['4', '11', '7', '3']","['3', '4', '7', '11']",1240
20_20,20,locpc,True,"['11', '3']","['3', '11']",98
20_20,20,pc,True,"['3', '11']","['3', '11']",933
20_21,20,locpc,True,"['11', '13', '9', '15']","['9', '11', '13', '15']",132
20_21,20,pc,True,"['11', '13', '15', '9']","['9', '11', '13', '15']",572
20_22,20,locpc,True,"['6', '12', '2', '17']","['2', '6', '12']",509
20_22,20,pc,True,"['12', '6', '2', '17']","['2', '6', '12']",1082
20_23,20,locpc,True,['2'],['2'],285
20_23,20,pc,True,['2'],['2'],1088
20_24,20,locpc,True,"['4', '18', '14']","['4', '14', '18']",726
20_24,20,pc,True,"['4', '18', '14']","['4', '14', '18']",1584
20_25,20,locpc,True,"['3', '9']","['3', '9']",133
20_25,20,pc,True,"['3', '9']","['3', '9']",741
20_26,20,locpc,True,"['1', '0']","['0', '1', '8']",643
20_26,20,pc,True,"['0', '1']","['0', '1', '8']",1747
20_27,20,locpc,True,"['12', '13', '11']","['11', '12', '13']",452
20_27,20,pc,True,"['11', '13', '12']","['11', '12', '13']",1055
